#from vertex, to vertex, sense, rise constraint, fall constaint
EmInst_3013/EmInst_2712/EmInst_1480/CK,EmInst_3013/EmInst_2712/EmInst_1480/E,setup_rising,0.183567,0.302775
EmInst_3013/EmInst_2712/EmInst_1460/CK,EmInst_3013/EmInst_2712/EmInst_1460/D,setup_rising,0.141462,0.105694
EmInst_3013/EmInst_2712/EmInst_1171/CK,EmInst_3013/EmInst_2712/EmInst_1171/D,setup_rising,0.252566,0.210472
EmInst_3013/EmInst_2712/EmInst_1690/CK,EmInst_3013/EmInst_2712/EmInst_1690/E,setup_rising,0.313942,0.409275
EmInst_3013/EmInst_2712/EmInst_1114/CK,EmInst_3013/EmInst_2712/EmInst_1114/E,setup_rising,0.185416,0.303848
EmInst_3013/EmInst_2712/EmInst_1089/CK,EmInst_3013/EmInst_2712/EmInst_1089/D,setup_rising,0.248836,0.197681
EmInst_3013/EmInst_2712/EmInst_1760/CK,EmInst_3013/EmInst_2712/EmInst_1760/E,setup_rising,0.189114,0.305625
EmInst_3013/EmInst_2712/EmInst_1426/CK,EmInst_3013/EmInst_2712/EmInst_1426/E,setup_rising,0.180601,0.301508
EmInst_3013/EmInst_2712/EmInst_1381/CK,EmInst_3013/EmInst_2712/EmInst_1381/E,setup_rising,0.186303,0.298089
EmInst_767/CK,EmInst_767/E,setup_rising,0.177287,0.308134
EmInst_322/CK,EmInst_322/E,setup_rising,0.220033,0.313453
EmInst_3013/EmInst_2712/EmInst_1706/CK,EmInst_3013/EmInst_2712/EmInst_1706/E,setup_rising,0.184913,0.297434
EmInst_3013/EmInst_2712/EmInst_1116/CK,EmInst_3013/EmInst_2712/EmInst_1116/D,setup_rising,0.252769,0.206858
EmInst_3013/EmInst_2712/EmInst_1668/CK,EmInst_3013/EmInst_2712/EmInst_1668/E,setup_rising,0.187235,0.297212
EmInst_3013/EmInst_2712/EmInst_2651/CK,EmInst_3013/EmInst_2712/EmInst_2651/D,setup_rising,0.140862,0.103342
EmInst_3013/EmInst_2712/EmInst_1443/CK,EmInst_3013/EmInst_2712/EmInst_1443/D,setup_rising,0.138685,0.099213
EmInst_3013/EmInst_2712/EmInst_1708/CK,EmInst_3013/EmInst_2712/EmInst_1708/D,setup_rising,0.143917,0.109585
EmInst_3013/EmInst_2712/EmInst_1108/CK,EmInst_3013/EmInst_2712/EmInst_1108/D,setup_rising,0.252769,0.206858
EmInst_3013/EmInst_2712/EmInst_1493/CK,EmInst_3013/EmInst_2712/EmInst_1493/D,setup_rising,0.141462,0.105694
EmInst_3013/EmInst_2712/EmInst_1491/CK,EmInst_3013/EmInst_2712/EmInst_1491/D,setup_rising,0.141903,0.110357
EmInst_3013/EmInst_2712/EmInst_1325/CK,EmInst_3013/EmInst_2712/EmInst_1325/E,setup_rising,0.186472,0.294693
EmInst_3013/EmInst_2712/EmInst_1180/CK,EmInst_3013/EmInst_2712/EmInst_1180/D,setup_rising,0.253221,0.212454
EmInst_299/CK,EmInst_299/D,setup_rising,0.165293,0.157492
EmInst_3013/EmInst_2712/EmInst_1227/CK,EmInst_3013/EmInst_2712/EmInst_1227/D,setup_rising,0.25203,0.206558
EmInst_3013/EmInst_2712/EmInst_1308/CK,EmInst_3013/EmInst_2712/EmInst_1308/D,setup_rising,0.251067,0.204312
EmInst_3013/EmInst_2712/EmInst_1720/CK,EmInst_3013/EmInst_2712/EmInst_1720/E,setup_rising,0.189067,0.290314
EmInst_3013/EmInst_2712/EmInst_1374/CK,EmInst_3013/EmInst_2712/EmInst_1374/D,setup_rising,0.140772,0.106666
EmInst_3013/EmInst_2712/EmInst_1753/CK,EmInst_3013/EmInst_2712/EmInst_1753/D,setup_rising,0.143911,0.109703
EmInst_3013/EmInst_2712/EmInst_1400/CK,EmInst_3013/EmInst_2712/EmInst_1400/E,setup_rising,0.320146,0.411428
EmInst_3013/EmInst_2712/EmInst_1512/CK,EmInst_3013/EmInst_2712/EmInst_1512/E,setup_rising,0.174944,0.291043
EmInst_3013/EmInst_2712/EmInst_1432/CK,EmInst_3013/EmInst_2712/EmInst_1432/E,setup_rising,0.175295,0.292773
EmInst_3013/EmInst_2712/EmInst_1299/CK,EmInst_3013/EmInst_2712/EmInst_1299/D,setup_rising,0.252096,0.206713
EmInst_726/CK,EmInst_726/D,setup_rising,0.159002,0.269749
EmInst_3013/EmInst_2712/EmInst_1767/CK,EmInst_3013/EmInst_2712/EmInst_1767/E,setup_rising,0.189036,0.290135
EmInst_3013/EmInst_2712/EmInst_1314/CK,EmInst_3013/EmInst_2712/EmInst_1314/D,setup_rising,0.142542,0.106398
EmInst_3013/EmInst_2712/EmInst_1142/CK,EmInst_3013/EmInst_2712/EmInst_1142/D,setup_rising,0.251387,0.206904
EmInst_3013/EmInst_2712/EmInst_1395/CK,EmInst_3013/EmInst_2712/EmInst_1395/D,setup_rising,0.1356,0.092878
EmInst_699/CK,EmInst_699/E,setup_rising,0.109892,0.271547
EmInst_3013/EmInst_2712/EmInst_1732/CK,EmInst_3013/EmInst_2712/EmInst_1732/E,setup_rising,0.186884,0.304362
EmInst_3013/EmInst_2712/EmInst_1198/CK,EmInst_3013/EmInst_2712/EmInst_1198/E,setup_rising,0.206881,0.27795
EmInst_3013/EmInst_2712/EmInst_1778/CK,EmInst_3013/EmInst_2712/EmInst_1778/D,setup_rising,0.143733,0.109587
EmInst_3013/EmInst_2712/EmInst_1470/CK,EmInst_3013/EmInst_2712/EmInst_1470/E,setup_rising,0.308832,0.421688
EmInst_3013/EmInst_2712/EmInst_1140/CK,EmInst_3013/EmInst_2712/EmInst_1140/E,setup_rising,0.185385,0.303818
EmInst_3013/EmInst_2712/EmInst_1337/CK,EmInst_3013/EmInst_2712/EmInst_1337/D,setup_rising,0.143026,0.107483
EmInst_3013/EmInst_2712/EmInst_1499/CK,EmInst_3013/EmInst_2712/EmInst_1499/E,setup_rising,0.183927,0.303126
EmInst_3013/EmInst_2712/EmInst_1309/CK,EmInst_3013/EmInst_2712/EmInst_1309/D,setup_rising,0.249265,0.200107
EmInst_3013/EmInst_2712/EmInst_1348/CK,EmInst_3013/EmInst_2712/EmInst_1348/D,setup_rising,0.103675,0.07615
EmInst_3013/EmInst_2712/EmInst_1319/CK,EmInst_3013/EmInst_2712/EmInst_1319/E,setup_rising,0.185961,0.304105
EmInst_3013/EmInst_2712/EmInst_1699/CK,EmInst_3013/EmInst_2712/EmInst_1699/E,setup_rising,0.188929,0.305369
EmInst_3013/EmInst_2712/EmInst_1268/CK,EmInst_3013/EmInst_2712/EmInst_1268/E,setup_rising,0.185824,0.304039
EmInst_3013/EmInst_2712/EmInst_1112/CK,EmInst_3013/EmInst_2712/EmInst_1112/D,setup_rising,0.250627,0.201861
EmInst_3013/EmInst_2712/EmInst_1468/CK,EmInst_3013/EmInst_2712/EmInst_1468/D,setup_rising,0.143026,0.107483
EmInst_3013/EmInst_2712/EmInst_1343/CK,EmInst_3013/EmInst_2712/EmInst_1343/E,setup_rising,0.180243,0.288883
EmInst_3013/EmInst_2712/EmInst_1464/CK,EmInst_3013/EmInst_2712/EmInst_1464/E,setup_rising,0.183781,0.287807
EmInst_3013/EmInst_2712/EmInst_1523/CK,EmInst_3013/EmInst_2712/EmInst_1523/E,setup_rising,0.178274,0.298202
EmInst_3013/EmInst_2712/EmInst_1136/CK,EmInst_3013/EmInst_2712/EmInst_1136/E,setup_rising,0.185941,0.297699
EmInst_3013/EmInst_2712/EmInst_1676/CK,EmInst_3013/EmInst_2712/EmInst_1676/D,setup_rising,0.142934,0.107423
EmInst_3013/EmInst_2712/EmInst_1752/CK,EmInst_3013/EmInst_2712/EmInst_1752/E,setup_rising,0.184882,0.296032
EmInst_321/CK,EmInst_321/D,setup_rising,0.221624,0.232657
EmInst_618/CK,EmInst_618/SE,setup_rising,0.224978,0.117135
EmInst_3013/EmInst_2712/EmInst_1129/CK,EmInst_3013/EmInst_2712/EmInst_1129/D,setup_rising,0.252769,0.206858
EmInst_716/CK,EmInst_716/E,setup_rising,0.409921,0.576706
EmInst_3013/EmInst_2712/EmInst_1376/CK,EmInst_3013/EmInst_2712/EmInst_1376/D,setup_rising,0.137591,0.096662
EmInst_3013/EmInst_2712/EmInst_1098/CK,EmInst_3013/EmInst_2712/EmInst_1098/E,setup_rising,0.185355,0.303782
EmInst_3013/EmInst_2712/EmInst_1713/CK,EmInst_3013/EmInst_2712/EmInst_1713/E,setup_rising,0.187266,0.298574
EmInst_3013/EmInst_2712/EmInst_1730/CK,EmInst_3013/EmInst_2712/EmInst_1730/D,setup_rising,0.140748,0.104071
EmInst_3013/EmInst_2712/EmInst_1242/CK,EmInst_3013/EmInst_2712/EmInst_1242/D,setup_rising,0.25203,0.206558
EmInst_3013/EmInst_2712/EmInst_1521/CK,EmInst_3013/EmInst_2712/EmInst_1521/D,setup_rising,0.143017,0.107464
EmInst_695/CK,EmInst_695/D,setup_rising,0.224739,0.358205
EmInst_3013/EmInst_2712/EmInst_1147/CK,EmInst_3013/EmInst_2712/EmInst_1147/D,setup_rising,0.250559,0.201547
EmInst_3013/EmInst_2712/EmInst_1476/CK,EmInst_3013/EmInst_2712/EmInst_1476/E,setup_rising,0.180996,0.3017
EmInst_3013/EmInst_2712/EmInst_1751/CK,EmInst_3013/EmInst_2712/EmInst_1751/D,setup_rising,0.13974,0.101719
EmInst_3013/EmInst_2712/EmInst_1311/CK,EmInst_3013/EmInst_2712/EmInst_1311/E,setup_rising,0.20642,0.277756
EmInst_3013/EmInst_2712/EmInst_1311/CK,EmInst_3013/EmInst_2712/EmInst_1311/D,setup_rising,0.280748,0.258132
EmInst_3013/EmInst_2712/EmInst_1776/CK,EmInst_3013/EmInst_2712/EmInst_1776/E,setup_rising,0.189021,0.297787
EmInst_3013/EmInst_2712/EmInst_1240/CK,EmInst_3013/EmInst_2712/EmInst_1240/D,setup_rising,0.248406,0.198102
EmInst_3013/EmInst_2712/EmInst_1484/CK,EmInst_3013/EmInst_2712/EmInst_1484/D,setup_rising,0.143026,0.107483
EmInst_700/CK,EmInst_700/SE,setup_rising,0.233426,0.122415
EmInst_724/CK,EmInst_724/E,setup_rising,0.381205,0.610183
EmInst_3013/EmInst_2712/EmInst_1789/CK,EmInst_3013/EmInst_2712/EmInst_1789/E,setup_rising,0.188929,0.305376
EmInst_3013/EmInst_2712/EmInst_1285/CK,EmInst_3013/EmInst_2712/EmInst_1285/E,setup_rising,0.185824,0.296516
EmInst_3013/EmInst_2712/EmInst_1484/CK,EmInst_3013/EmInst_2712/EmInst_1484/E,setup_rising,0.320007,0.425314
EmInst_3013/EmInst_2712/EmInst_1133/CK,EmInst_3013/EmInst_2712/EmInst_1133/E,setup_rising,0.186273,0.304234
EmInst_3013/EmInst_2712/EmInst_1782/CK,EmInst_3013/EmInst_2712/EmInst_1782/E,setup_rising,0.187266,0.298574
EmInst_3013/EmInst_2712/EmInst_1406/CK,EmInst_3013/EmInst_2712/EmInst_1406/E,setup_rising,0.180223,0.291657
EmInst_3013/EmInst_2712/EmInst_1741/CK,EmInst_3013/EmInst_2712/EmInst_1741/E,setup_rising,0.184882,0.296072
EmInst_3013/EmInst_2712/EmInst_2654/CK,EmInst_3013/EmInst_2712/EmInst_2654/D,setup_rising,0.141867,0.104801
EmInst_3004/CK,EmInst_3004/D,setup_rising,0.105819,0.022397
EmInst_3013/EmInst_2712/EmInst_1745/CK,EmInst_3013/EmInst_2712/EmInst_1745/D,setup_rising,0.143733,0.109587
EmInst_3013/EmInst_2712/EmInst_1511/CK,EmInst_3013/EmInst_2712/EmInst_1511/E,setup_rising,0.186333,0.304293
EmInst_3013/EmInst_2712/EmInst_1188/CK,EmInst_3013/EmInst_2712/EmInst_1188/E,setup_rising,0.180571,0.301485
EmInst_3013/EmInst_2712/EmInst_1729/CK,EmInst_3013/EmInst_2712/EmInst_1729/E,setup_rising,0.27816,0.395855
EmInst_3013/EmInst_2712/EmInst_1312/CK,EmInst_3013/EmInst_2712/EmInst_1312/E,setup_rising,0.201883,0.287011
EmInst_3013/EmInst_2712/EmInst_1695/CK,EmInst_3013/EmInst_2712/EmInst_1695/E,setup_rising,0.182628,0.306316
EmInst_3013/EmInst_2712/EmInst_1487/CK,EmInst_3013/EmInst_2712/EmInst_1487/E,setup_rising,0.184882,0.296072
EmInst_3013/EmInst_2712/EmInst_1293/CK,EmInst_3013/EmInst_2712/EmInst_1293/E,setup_rising,0.1859,0.304046
EmInst_3013/EmInst_2712/EmInst_1113/CK,EmInst_3013/EmInst_2712/EmInst_1113/D,setup_rising,0.248836,0.197681
EmInst_3013/EmInst_2712/EmInst_1332/CK,EmInst_3013/EmInst_2712/EmInst_1332/E,setup_rising,0.186898,0.30439
EmInst_3005/CK,EmInst_3005/D,setup_rising,0.068945,0
EmInst_699/CK,EmInst_699/D,setup_rising,0.134339,0.095648
EmInst_3013/EmInst_2712/EmInst_1768/CK,EmInst_3013/EmInst_2712/EmInst_1768/E,setup_rising,0.278252,0.410853
EmInst_3013/EmInst_2712/EmInst_1401/CK,EmInst_3013/EmInst_2712/EmInst_1401/D,setup_rising,0.142385,0.105996
EmInst_3013/EmInst_2712/EmInst_1364/CK,EmInst_3013/EmInst_2712/EmInst_1364/E,setup_rising,0.185599,0.303753
EmInst_3013/EmInst_2712/EmInst_1396/CK,EmInst_3013/EmInst_2712/EmInst_1396/E,setup_rising,0.183866,0.30306
EmInst_3013/EmInst_2712/EmInst_1492/CK,EmInst_3013/EmInst_2712/EmInst_1492/E,setup_rising,0.180984,0.28689
EmInst_3013/EmInst_2712/EmInst_1180/CK,EmInst_3013/EmInst_2712/EmInst_1180/E,setup_rising,0.185457,0.289226
EmInst_3013/EmInst_2712/EmInst_1392/CK,EmInst_3013/EmInst_2712/EmInst_1392/D,setup_rising,0.138112,0.09615
EmInst_3013/EmInst_2712/EmInst_1534/CK,EmInst_3013/EmInst_2712/EmInst_1534/E,setup_rising,0.189066,0.288584
EmInst_3013/EmInst_2712/EmInst_1684/CK,EmInst_3013/EmInst_2712/EmInst_1684/E,setup_rising,0.277642,0.395762
EmInst_3013/EmInst_2712/EmInst_1103/CK,EmInst_3013/EmInst_2712/EmInst_1103/D,setup_rising,0.253213,0.207895
EmInst_716/CK,EmInst_716/SE,setup_rising,0.360789,0.391608
EmInst_3013/EmInst_2712/EmInst_1448/CK,EmInst_3013/EmInst_2712/EmInst_1448/E,setup_rising,0.183927,0.30312
EmInst_3013/EmInst_2712/EmInst_1224/CK,EmInst_3013/EmInst_2712/EmInst_1224/D,setup_rising,0.252096,0.206713
EmInst_741/CK,EmInst_741/D,setup_rising,0.137598,0.083384
EmInst_3013/EmInst_2712/EmInst_1135/CK,EmInst_3013/EmInst_2712/EmInst_1135/D,setup_rising,0.279114,0.310536
EmInst_3013/EmInst_2712/EmInst_1292/CK,EmInst_3013/EmInst_2712/EmInst_1292/D,setup_rising,0.280748,0.258132
EmInst_246/CK,EmInst_246/D,setup_rising,0.230666,0.26195
EmInst_3013/EmInst_2712/EmInst_1442/CK,EmInst_3013/EmInst_2712/EmInst_1442/D,setup_rising,0.138112,0.09615
EmInst_3013/EmInst_2712/EmInst_1495/CK,EmInst_3013/EmInst_2712/EmInst_1495/E,setup_rising,0.1872,0.304683
EmInst_3013/EmInst_2712/EmInst_1165/CK,EmInst_3013/EmInst_2712/EmInst_1165/D,setup_rising,0.250559,0.201547
EmInst_3013/EmInst_2712/EmInst_1210/CK,EmInst_3013/EmInst_2712/EmInst_1210/D,setup_rising,0.250287,0.203574
EmInst_59/CK,EmInst_59/S0,setup_rising,0.132095,0.142014
EmInst_3013/EmInst_2712/EmInst_1462/CK,EmInst_3013/EmInst_2712/EmInst_1462/D,setup_rising,0.153286,0.149962
EmInst_3013/EmInst_2712/EmInst_1303/CK,EmInst_3013/EmInst_2712/EmInst_1303/D,setup_rising,0.251067,0.204312
EmInst_3007/CK,EmInst_3007/RN,setup_rising,0.08781,0.073179
EmInst_3013/EmInst_2712/EmInst_1086/CK,EmInst_3013/EmInst_2712/EmInst_1086/D,setup_rising,0.252769,0.206858
EmInst_3013/EmInst_2712/EmInst_1717/CK,EmInst_3013/EmInst_2712/EmInst_1717/E,setup_rising,0.182552,0.288029
EmInst_3013/EmInst_2712/EmInst_1298/CK,EmInst_3013/EmInst_2712/EmInst_1298/D,setup_rising,0.252096,0.206713
EmInst_731/CK,EmInst_731/E,setup_rising,0.176657,0.293978
EmInst_3013/EmInst_2712/EmInst_1121/CK,EmInst_3013/EmInst_2712/EmInst_1121/E,setup_rising,0.271872,0.406474
EmInst_3013/EmInst_2712/EmInst_1705/CK,EmInst_3013/EmInst_2712/EmInst_1705/E,setup_rising,0.316874,0.403608
EmInst_3013/EmInst_2712/EmInst_1786/CK,EmInst_3013/EmInst_2712/EmInst_1786/E,setup_rising,0.183567,0.295226
EmInst_731/CK,EmInst_731/D,setup_rising,0.138649,0.169355
EmInst_3013/EmInst_2712/EmInst_1467/CK,EmInst_3013/EmInst_2712/EmInst_1467/E,setup_rising,0.178315,0.300392
EmInst_3013/EmInst_2712/EmInst_1192/CK,EmInst_3013/EmInst_2712/EmInst_1192/E,setup_rising,0.185416,0.297677
EmInst_3013/EmInst_2712/EmInst_1290/CK,EmInst_3013/EmInst_2712/EmInst_1290/E,setup_rising,0.185041,0.297752
EmInst_3013/EmInst_2712/EmInst_1223/CK,EmInst_3013/EmInst_2712/EmInst_1223/D,setup_rising,0.280748,0.258132
EmInst_3013/EmInst_2712/EmInst_1156/CK,EmInst_3013/EmInst_2712/EmInst_1156/E,setup_rising,0.274969,0.394587
EmInst_3013/EmInst_2712/EmInst_1526/CK,EmInst_3013/EmInst_2712/EmInst_1526/D,setup_rising,0.137193,0.093918
EmInst_3013/EmInst_2712/EmInst_1362/CK,EmInst_3013/EmInst_2712/EmInst_1362/E,setup_rising,0.180088,0.301251
EmInst_3013/EmInst_2712/EmInst_1447/CK,EmInst_3013/EmInst_2712/EmInst_1447/E,setup_rising,0.180058,0.301222
EmInst_3013/EmInst_2712/EmInst_1683/CK,EmInst_3013/EmInst_2712/EmInst_1683/E,setup_rising,0.189114,0.305625
EmInst_3013/EmInst_2712/EmInst_1241/CK,EmInst_3013/EmInst_2712/EmInst_1241/D,setup_rising,0.280748,0.258132
EmInst_3013/EmInst_2712/EmInst_1766/CK,EmInst_3013/EmInst_2712/EmInst_1766/D,setup_rising,0.14275,0.107294
EmInst_3013/EmInst_2712/EmInst_1755/CK,EmInst_3013/EmInst_2712/EmInst_1755/D,setup_rising,0.14275,0.107294
EmInst_3013/EmInst_2712/EmInst_1352/CK,EmInst_3013/EmInst_2712/EmInst_1352/E,setup_rising,0.176918,0.299527
EmInst_297/CK,EmInst_297/D,setup_rising,0.175238,0.160474
EmInst_3013/EmInst_2712/EmInst_1373/CK,EmInst_3013/EmInst_2712/EmInst_1373/E,setup_rising,0.183147,0.286239
EmInst_3013/EmInst_2712/EmInst_1738/CK,EmInst_3013/EmInst_2712/EmInst_1738/D,setup_rising,0.140862,0.103342
EmInst_3013/EmInst_2712/EmInst_1379/CK,EmInst_3013/EmInst_2712/EmInst_1379/D,setup_rising,0.143017,0.107464
EmInst_292/CK,EmInst_292/D,setup_rising,0.188763,0.170771
EmInst_3013/EmInst_2712/EmInst_1505/CK,EmInst_3013/EmInst_2712/EmInst_1505/D,setup_rising,0.138669,0.097368
EmInst_3013/EmInst_2712/EmInst_1700/CK,EmInst_3013/EmInst_2712/EmInst_1700/D,setup_rising,0.142364,0.11177
EmInst_3013/EmInst_2712/EmInst_1494/CK,EmInst_3013/EmInst_2712/EmInst_1494/E,setup_rising,0.272569,0.4072
EmInst_3013/EmInst_2712/EmInst_1359/CK,EmInst_3013/EmInst_2712/EmInst_1359/E,setup_rising,0.186898,0.304383
EmInst_3013/EmInst_2712/EmInst_1354/CK,EmInst_3013/EmInst_2712/EmInst_1354/E,setup_rising,0.186331,0.297035
EmInst_3013/EmInst_2712/EmInst_1203/CK,EmInst_3013/EmInst_2712/EmInst_1203/E,setup_rising,0.297435,0.437027
EmInst_3013/EmInst_2712/EmInst_1518/CK,EmInst_3013/EmInst_2712/EmInst_1518/E,setup_rising,0.185599,0.303753
EmInst_3013/EmInst_2712/EmInst_1157/CK,EmInst_3013/EmInst_2712/EmInst_1157/E,setup_rising,0.187278,0.29858
EmInst_3013/EmInst_2712/EmInst_1106/CK,EmInst_3013/EmInst_2712/EmInst_1106/D,setup_rising,0.250627,0.201861
EmInst_3013/EmInst_2712/EmInst_1503/CK,EmInst_3013/EmInst_2712/EmInst_1503/D,setup_rising,0.138669,0.097368
EmInst_3006/CK,EmInst_3006/D,setup_rising,0.068945,0
EmInst_3013/EmInst_2712/EmInst_1318/CK,EmInst_3013/EmInst_2712/EmInst_1318/D,setup_rising,0.143026,0.107483
EmInst_3013/EmInst_2712/EmInst_1497/CK,EmInst_3013/EmInst_2712/EmInst_1497/D,setup_rising,0.143017,0.107464
EmInst_3013/EmInst_2712/EmInst_1348/CK,EmInst_3013/EmInst_2712/EmInst_1348/E,setup_rising,0.17941,0.295018
EmInst_3013/EmInst_2712/EmInst_1207/CK,EmInst_3013/EmInst_2712/EmInst_1207/D,setup_rising,0.251223,0.206408
EmInst_3013/EmInst_2712/EmInst_1120/CK,EmInst_3013/EmInst_2712/EmInst_1120/E,setup_rising,0.185055,0.303489
EmInst_3013/EmInst_2712/EmInst_1132/CK,EmInst_3013/EmInst_2712/EmInst_1132/E,setup_rising,0.176918,0.299527
EmInst_3013/EmInst_2712/EmInst_1230/CK,EmInst_3013/EmInst_2712/EmInst_1230/E,setup_rising,0.185041,0.297752
EmInst_3013/EmInst_2712/EmInst_1355/CK,EmInst_3013/EmInst_2712/EmInst_1355/D,setup_rising,0.138685,0.099213
EmInst_3013/EmInst_2712/EmInst_1452/CK,EmInst_3013/EmInst_2712/EmInst_1452/D,setup_rising,0.143026,0.107483
EmInst_3013/EmInst_2712/EmInst_1079/CK,EmInst_3013/EmInst_2712/EmInst_1079/E,setup_rising,0.185055,0.303489
EmInst_3013/EmInst_2712/EmInst_1774/CK,EmInst_3013/EmInst_2712/EmInst_1774/E,setup_rising,0.182708,0.299655
EmInst_3013/EmInst_2712/EmInst_1477/CK,EmInst_3013/EmInst_2712/EmInst_1477/E,setup_rising,0.186333,0.304293
EmInst_3013/EmInst_2712/EmInst_1152/CK,EmInst_3013/EmInst_2712/EmInst_1152/E,setup_rising,0.180571,0.293943
EmInst_692/CK,EmInst_692/D,setup_rising,0.187851,0.166191
EmInst_3000/CK,EmInst_3000/D,setup_rising,0.105819,0.022397
EmInst_3013/EmInst_2712/EmInst_1482/CK,EmInst_3013/EmInst_2712/EmInst_1482/D,setup_rising,0.137193,0.093918
EmInst_3013/EmInst_2712/EmInst_1137/CK,EmInst_3013/EmInst_2712/EmInst_1137/D,setup_rising,0.282292,0.259777
EmInst_3013/EmInst_2712/EmInst_1107/CK,EmInst_3013/EmInst_2712/EmInst_1107/E,setup_rising,0.180845,0.293226
EmInst_3013/EmInst_2712/EmInst_1756/CK,EmInst_3013/EmInst_2712/EmInst_1756/E,setup_rising,0.184822,0.298044
EmInst_3013/EmInst_2712/EmInst_1772/CK,EmInst_3013/EmInst_2712/EmInst_1772/E,setup_rising,0.183927,0.303126
EmInst_3013/EmInst_2712/EmInst_1317/CK,EmInst_3013/EmInst_2712/EmInst_1317/E,setup_rising,0.183927,0.303126
EmInst_3013/EmInst_2712/EmInst_1710/CK,EmInst_3013/EmInst_2712/EmInst_1710/D,setup_rising,0.143911,0.109703
EmInst_3013/EmInst_2712/EmInst_1734/CK,EmInst_3013/EmInst_2712/EmInst_1734/D,setup_rising,0.10798,0.08626
EmInst_3013/EmInst_2712/EmInst_1167/CK,EmInst_3013/EmInst_2712/EmInst_1167/D,setup_rising,0.250559,0.201547
EmInst_2983/CK,EmInst_2983/E,setup_rising,0.109911,0.271568
EmInst_3013/EmInst_2712/EmInst_1397/CK,EmInst_3013/EmInst_2712/EmInst_1397/E,setup_rising,0.183781,0.287807
EmInst_691/CK,EmInst_691/E,setup_rising,0.242758,0.33398
EmInst_3013/EmInst_2712/EmInst_1222/CK,EmInst_3013/EmInst_2712/EmInst_1222/D,setup_rising,0.25203,0.206558
EmInst_3013/EmInst_2712/EmInst_1077/CK,EmInst_3013/EmInst_2712/EmInst_1077/E,setup_rising,0.201594,0.27327
EmInst_679/CK,EmInst_679/D,setup_rising,0.25027,0.346113
EmInst_3013/EmInst_2712/EmInst_1174/CK,EmInst_3013/EmInst_2712/EmInst_1174/D,setup_rising,0.280962,0.257346
EmInst_3013/EmInst_2712/EmInst_1078/CK,EmInst_3013/EmInst_2712/EmInst_1078/D,setup_rising,0.248836,0.197681
EmInst_3013/EmInst_2712/EmInst_1439/CK,EmInst_3013/EmInst_2712/EmInst_1439/D,setup_rising,0.139502,0.099356
EmInst_3013/EmInst_2712/EmInst_1324/CK,EmInst_3013/EmInst_2712/EmInst_1324/D,setup_rising,0.104047,0.077034
EmInst_3013/EmInst_2712/EmInst_1527/CK,EmInst_3013/EmInst_2712/EmInst_1527/D,setup_rising,0.107106,0.084154
EmInst_3013/EmInst_2712/EmInst_1101/CK,EmInst_3013/EmInst_2712/EmInst_1101/D,setup_rising,0.253213,0.207895
EmInst_3013/EmInst_2712/EmInst_1149/CK,EmInst_3013/EmInst_2712/EmInst_1149/E,setup_rising,0.180571,0.301485
EmInst_3013/EmInst_2712/EmInst_1441/CK,EmInst_3013/EmInst_2712/EmInst_1441/E,setup_rising,0.18009,0.293623
EmInst_3013/EmInst_2712/EmInst_1758/CK,EmInst_3013/EmInst_2712/EmInst_1758/E,setup_rising,0.187235,0.297173
EmInst_3013/EmInst_2712/EmInst_1459/CK,EmInst_3013/EmInst_2712/EmInst_1459/E,setup_rising,0.177376,0.28573
EmInst_3013/EmInst_2712/EmInst_1693/CK,EmInst_3013/EmInst_2712/EmInst_1693/E,setup_rising,0.182802,0.302567
EmInst_3013/EmInst_2712/EmInst_1114/CK,EmInst_3013/EmInst_2712/EmInst_1114/D,setup_rising,0.252769,0.206858
EmInst_3013/EmInst_2712/EmInst_1404/CK,EmInst_3013/EmInst_2712/EmInst_1404/E,setup_rising,0.180151,0.295107
EmInst_3013/EmInst_2712/EmInst_1255/CK,EmInst_3013/EmInst_2712/EmInst_1255/D,setup_rising,0.280515,0.313505
EmInst_3013/EmInst_2712/EmInst_1728/CK,EmInst_3013/EmInst_2712/EmInst_1728/E,setup_rising,0.183927,0.303126
EmInst_3013/EmInst_2712/EmInst_1709/CK,EmInst_3013/EmInst_2712/EmInst_1709/D,setup_rising,0.143932,0.117187
EmInst_3013/EmInst_2712/EmInst_1081/CK,EmInst_3013/EmInst_2712/EmInst_1081/D,setup_rising,0.252769,0.206858
EmInst_3013/EmInst_2712/EmInst_1688/CK,EmInst_3013/EmInst_2712/EmInst_1688/D,setup_rising,0.143733,0.109587
EmInst_3013/EmInst_2712/EmInst_1679/CK,EmInst_3013/EmInst_2712/EmInst_1679/D,setup_rising,0.143733,0.109587
EmInst_3013/EmInst_2712/EmInst_1714/CK,EmInst_3013/EmInst_2712/EmInst_1714/E,setup_rising,0.186903,0.296804
EmInst_290/CK,EmInst_290/E,setup_rising,0.186128,0.310323
EmInst_3013/EmInst_2712/EmInst_1481/CK,EmInst_3013/EmInst_2712/EmInst_1481/D,setup_rising,0.139475,0.099339
EmInst_3013/EmInst_2712/EmInst_1671/CK,EmInst_3013/EmInst_2712/EmInst_1671/D,setup_rising,0.140862,0.103342
EmInst_3013/EmInst_2712/EmInst_1427/CK,EmInst_3013/EmInst_2712/EmInst_1427/E,setup_rising,0.174915,0.291009
EmInst_3013/EmInst_2712/EmInst_1226/CK,EmInst_3013/EmInst_2712/EmInst_1226/E,setup_rising,0.211995,0.280587
